image,image_path,gt_count,pred_count,tp,fp,fn,predicted_at_least_one_cylinder,matched_at_least_one_cylinder
L135_jpg.rf.ce4a22020c1821e46aba00fc8a5d8127.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\L135_jpg.rf.ce4a22020c1821e46aba00fc8a5d8127.jpg,2,2,2,0,0,True,True
LINE_MOVIE_1641374277626000_jpg.rf.57cd848b7e307245622a081e253978ea.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LINE_MOVIE_1641374277626000_jpg.rf.57cd848b7e307245622a081e253978ea.jpg,2,2,2,0,0,True,True
LINE_MOVIE_1641374277626017_jpg.rf.ee8154a9611568671c9fe77ec3714b68.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LINE_MOVIE_1641374277626017_jpg.rf.ee8154a9611568671c9fe77ec3714b68.jpg,6,6,6,0,0,True,True
LINE_MOVIE_1641374277626032_jpg.rf.1fb2c19b0f502af4fb461cd943f44535.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LINE_MOVIE_1641374277626032_jpg.rf.1fb2c19b0f502af4fb461cd943f44535.jpg,8,10,8,2,0,True,True
LINE_MOVIE_1641374277626033_jpg.rf.c8bca3ce2a6bd6fba3eb52b5c1567bad.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LINE_MOVIE_1641374277626033_jpg.rf.c8bca3ce2a6bd6fba3eb52b5c1567bad.jpg,1,1,1,0,0,True,True
LINE_MOVIE_1641374277626048_jpg.rf.16c99a8da06a76230bc15be8f9c02a64.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LINE_MOVIE_1641374277626048_jpg.rf.16c99a8da06a76230bc15be8f9c02a64.jpg,6,6,5,1,1,True,True
LINE_MOVIE_1641374277626081_jpg.rf.b7a058d3dff51093b17b7aa36a84fd66.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LINE_MOVIE_1641374277626081_jpg.rf.b7a058d3dff51093b17b7aa36a84fd66.jpg,3,2,1,1,2,True,True
LINE_MOVIE_1641374277626098_jpg.rf.8f5b4dfd7d051cc6351a6e1e7f098368.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LINE_MOVIE_1641374277626098_jpg.rf.8f5b4dfd7d051cc6351a6e1e7f098368.jpg,1,1,1,0,0,True,True
LINE_MOVIE_1641374331440023_jpg.rf.1db18766113e91682beda9bccb1ce6d4.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LINE_MOVIE_1641374331440023_jpg.rf.1db18766113e91682beda9bccb1ce6d4.jpg,3,2,2,0,1,True,True
LPG-100-_jpg.rf.a6d39c89a34a48240b84e1a23ff42bd2.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-100-_jpg.rf.a6d39c89a34a48240b84e1a23ff42bd2.jpg,2,2,2,0,0,True,True
LPG-101-_jpg.rf.1fc2086643aaa4bd5b03cb835d08e59b.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-101-_jpg.rf.1fc2086643aaa4bd5b03cb835d08e59b.jpg,1,2,1,1,0,True,True
LPG-104-_jpg.rf.fe1eaa1e2123204066eea3621e203359.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-104-_jpg.rf.fe1eaa1e2123204066eea3621e203359.jpg,1,1,1,0,0,True,True
LPG-119-_jpg.rf.8323da05cb126e12ce694b399827d964.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-119-_jpg.rf.8323da05cb126e12ce694b399827d964.jpg,6,6,6,0,0,True,True
LPG-18-_jpg.rf.8b0c118edc037c5db1ae29b145fe1279.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-18-_jpg.rf.8b0c118edc037c5db1ae29b145fe1279.jpg,2,2,2,0,0,True,True
LPG-43-_jpg.rf.0d4b5b8de25f46d6689118172c4062e6.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-43-_jpg.rf.0d4b5b8de25f46d6689118172c4062e6.jpg,1,1,1,0,0,True,True
LPG-5-_jpg.rf.fedb55595c393f64d9350796739fd9ea.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-5-_jpg.rf.fedb55595c393f64d9350796739fd9ea.jpg,2,2,2,0,0,True,True
LPG-60-_jpg.rf.21191ba8cc6ee50c9b81ca063c3230f6.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-60-_jpg.rf.21191ba8cc6ee50c9b81ca063c3230f6.jpg,1,1,1,0,0,True,True
LPG-68-_jpg.rf.d886a8edf0bafb065a13109d53f55e2e.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-68-_jpg.rf.d886a8edf0bafb065a13109d53f55e2e.jpg,2,2,2,0,0,True,True
LPG-70-_jpg.rf.de09ef291ac893aceb2dc333877d2b17.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-70-_jpg.rf.de09ef291ac893aceb2dc333877d2b17.jpg,1,1,1,0,0,True,True
LPG-71-_jpg.rf.38be757f8ccaaf798fff714842551815.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-71-_jpg.rf.38be757f8ccaaf798fff714842551815.jpg,1,1,1,0,0,True,True
LPG-72-_jpg.rf.915ebbbec7846520bd9cb200b4756594.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-72-_jpg.rf.915ebbbec7846520bd9cb200b4756594.jpg,1,1,1,0,0,True,True
LPG-75-_jpg.rf.c5ed5d95ed5fb244680d091952b4c167.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-75-_jpg.rf.c5ed5d95ed5fb244680d091952b4c167.jpg,1,1,1,0,0,True,True
LPG-81-_jpg.rf.165de055b493653c433d7c311961ba4d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\LPG-81-_jpg.rf.165de055b493653c433d7c311961ba4d.jpg,2,2,2,0,0,True,True
lpg_gas_101_jpg.rf.0d4266e1b8ef10384b2d07e0310e97ee.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_101_jpg.rf.0d4266e1b8ef10384b2d07e0310e97ee.jpg,10,8,7,1,3,True,True
lpg_gas_112_jpg.rf.ad7fbd8ed26c7809655eefa529930418.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_112_jpg.rf.ad7fbd8ed26c7809655eefa529930418.jpg,2,2,2,0,0,True,True
lpg_gas_119_jpg.rf.3cbe284e78d1f6a03a0807332098026c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_119_jpg.rf.3cbe284e78d1f6a03a0807332098026c.jpg,1,2,1,1,0,True,True
lpg_gas_120_jpg.rf.cf666093e131a6b8b251495f16113761.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_120_jpg.rf.cf666093e131a6b8b251495f16113761.jpg,2,2,2,0,0,True,True
lpg_gas_123_jpg.rf.6add6ea0bf212e9ffeb7a4f81470fb3e.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_123_jpg.rf.6add6ea0bf212e9ffeb7a4f81470fb3e.jpg,1,1,1,0,0,True,True
lpg_gas_124_jpg.rf.4cb078552bce26e6989e7bd2e97ff996.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_124_jpg.rf.4cb078552bce26e6989e7bd2e97ff996.jpg,6,7,6,1,0,True,True
lpg_gas_137_jpg.rf.5908e02b6754fb7c09ae04d8e3e8c80d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_137_jpg.rf.5908e02b6754fb7c09ae04d8e3e8c80d.jpg,5,5,5,0,0,True,True
lpg_gas_139_jpg.rf.a0a59497c91ffd9cbc879e6c0ee52951.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_139_jpg.rf.a0a59497c91ffd9cbc879e6c0ee52951.jpg,1,1,1,0,0,True,True
lpg_gas_150_jpg.rf.2cd519492c012483aed2f2a44d9169e4.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_150_jpg.rf.2cd519492c012483aed2f2a44d9169e4.jpg,1,1,1,0,0,True,True
lpg_gas_162_jpg.rf.41db2cdd0c0e2ef0f58140dd1dd6c469.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_162_jpg.rf.41db2cdd0c0e2ef0f58140dd1dd6c469.jpg,1,1,1,0,0,True,True
lpg_gas_173_jpg.rf.6996c391792066ccb779c57491f02bcf.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_173_jpg.rf.6996c391792066ccb779c57491f02bcf.jpg,1,1,1,0,0,True,True
lpg_gas_174_jpg.rf.74609d36b7367edc1fcecbde15eedd4b.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_174_jpg.rf.74609d36b7367edc1fcecbde15eedd4b.jpg,1,1,1,0,0,True,True
lpg_gas_187_jpg.rf.972577af8b2b53c67a378851c5104c03.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_187_jpg.rf.972577af8b2b53c67a378851c5104c03.jpg,4,4,4,0,0,True,True
lpg_gas_190_jpg.rf.e12d72cde2ab08f863445c638e16d81a.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_190_jpg.rf.e12d72cde2ab08f863445c638e16d81a.jpg,3,3,3,0,0,True,True
lpg_gas_225_jpg.rf.067afb030cab8cbd2b0b86cc08f0c131.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_225_jpg.rf.067afb030cab8cbd2b0b86cc08f0c131.jpg,1,1,1,0,0,True,True
lpg_gas_231_jpg.rf.d9ecf3b455523e818a15e4ef8a0ce333.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_231_jpg.rf.d9ecf3b455523e818a15e4ef8a0ce333.jpg,1,1,1,0,0,True,True
lpg_gas_237_jpg.rf.ec5a09539d4e1282409c92ccd0e908d8.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_237_jpg.rf.ec5a09539d4e1282409c92ccd0e908d8.jpg,3,2,2,0,1,True,True
lpg_gas_245_jpg.rf.3cf48bb68c8f9f77df9d000eec75a8b7.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_245_jpg.rf.3cf48bb68c8f9f77df9d000eec75a8b7.jpg,2,2,2,0,0,True,True
lpg_gas_247_jpg.rf.5bd60a70c72c8b0bb8ac3912c937df90.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_247_jpg.rf.5bd60a70c72c8b0bb8ac3912c937df90.jpg,1,1,1,0,0,True,True
lpg_gas_266_jpg.rf.d806037787636ad324344a060fa6eac0.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_266_jpg.rf.d806037787636ad324344a060fa6eac0.jpg,1,1,1,0,0,True,True
lpg_gas_275_jpg.rf.5ac03f3cb3884a22593bc4d4e8d6e513.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_275_jpg.rf.5ac03f3cb3884a22593bc4d4e8d6e513.jpg,1,1,1,0,0,True,True
lpg_gas_276_jpg.rf.450d8a91887c4eee695c990d1de86fe5.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_276_jpg.rf.450d8a91887c4eee695c990d1de86fe5.jpg,1,1,1,0,0,True,True
lpg_gas_286_jpg.rf.a9f325bd4348dd936091228a917596ae.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_286_jpg.rf.a9f325bd4348dd936091228a917596ae.jpg,2,2,2,0,0,True,True
lpg_gas_288_jpg.rf.2a91004ded0f7798fb9ca78ea339e491.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_288_jpg.rf.2a91004ded0f7798fb9ca78ea339e491.jpg,2,2,2,0,0,True,True
lpg_gas_289_jpg.rf.1e84696935992b38e5a9349088f9ef59.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_289_jpg.rf.1e84696935992b38e5a9349088f9ef59.jpg,3,3,3,0,0,True,True
lpg_gas_295_jpg.rf.9492f8dcaed60b3e22362c46efda2f61.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_295_jpg.rf.9492f8dcaed60b3e22362c46efda2f61.jpg,1,1,1,0,0,True,True
lpg_gas_296_jpg.rf.5651a094d4a60074f6bf9f424c6807fa.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_296_jpg.rf.5651a094d4a60074f6bf9f424c6807fa.jpg,1,1,1,0,0,True,True
lpg_gas_296_jpg.rf.7f9cab9303d589eb6d7aa88d67232f8d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_296_jpg.rf.7f9cab9303d589eb6d7aa88d67232f8d.jpg,1,1,1,0,0,True,True
lpg_gas_298_jpg.rf.406ce362f0e477300b0b1ec17c83221a.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_298_jpg.rf.406ce362f0e477300b0b1ec17c83221a.jpg,3,3,3,0,0,True,True
lpg_gas_306_jpg.rf.7e2775ad1624fe967ecd818978f566aa.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_306_jpg.rf.7e2775ad1624fe967ecd818978f566aa.jpg,1,1,1,0,0,True,True
lpg_gas_309_jpg.rf.c33e284d41703127635f80b49df25dea.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_309_jpg.rf.c33e284d41703127635f80b49df25dea.jpg,1,1,1,0,0,True,True
lpg_gas_30_jpg.rf.3af3b412b10defb91c64f33c1199cc79.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_30_jpg.rf.3af3b412b10defb91c64f33c1199cc79.jpg,1,0,0,0,1,False,False
lpg_gas_312_jpg.rf.28c6a4d29834f7f67a1137726ec55244.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_312_jpg.rf.28c6a4d29834f7f67a1137726ec55244.jpg,1,1,1,0,0,True,True
lpg_gas_313_jpg.rf.a5ca709f3cffedfde781164dfd6d93aa.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_313_jpg.rf.a5ca709f3cffedfde781164dfd6d93aa.jpg,1,1,1,0,0,True,True
lpg_gas_326_jpg.rf.b73cdd6fbed921b2612caf27c0647775.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_326_jpg.rf.b73cdd6fbed921b2612caf27c0647775.jpg,3,6,3,3,0,True,True
lpg_gas_347_jpg.rf.7b18602edbd7d57656f0e127b7810e63.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_347_jpg.rf.7b18602edbd7d57656f0e127b7810e63.jpg,2,2,2,0,0,True,True
lpg_gas_34_jpg.rf.f2fe5a4bbbaee54635074053ba3e5104.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_34_jpg.rf.f2fe5a4bbbaee54635074053ba3e5104.jpg,1,1,1,0,0,True,True
lpg_gas_352_jpg.rf.24f22f9172c50945ea0e23b4002752bf.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_352_jpg.rf.24f22f9172c50945ea0e23b4002752bf.jpg,1,1,1,0,0,True,True
lpg_gas_35_jpg.rf.5a07bb5cb1ca54191c245abbc95906cc.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_35_jpg.rf.5a07bb5cb1ca54191c245abbc95906cc.jpg,4,4,4,0,0,True,True
lpg_gas_362_jpg.rf.77b9abcdb223509ed3912b8a5a5b4c30.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_362_jpg.rf.77b9abcdb223509ed3912b8a5a5b4c30.jpg,1,1,1,0,0,True,True
lpg_gas_363_jpg.rf.3814acf06d337ee9a7a6390076613752.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_363_jpg.rf.3814acf06d337ee9a7a6390076613752.jpg,1,1,1,0,0,True,True
lpg_gas_371_jpg.rf.65849aa2e97706ed8ea81bdc24dc7a79.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_371_jpg.rf.65849aa2e97706ed8ea81bdc24dc7a79.jpg,2,2,2,0,0,True,True
lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_379_jpg.rf.57e2818a17f0b59dc26b6e83b31e6f31.jpg,11,11,11,0,0,True,True
lpg_gas_381_jpg.rf.130239d050861ec381770135fb25a16c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_381_jpg.rf.130239d050861ec381770135fb25a16c.jpg,1,1,1,0,0,True,True
lpg_gas_384_jpg.rf.32599cf588a2442bc85342757c0a6822.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_384_jpg.rf.32599cf588a2442bc85342757c0a6822.jpg,3,3,3,0,0,True,True
lpg_gas_385_jpg.rf.2a2d8fc3d1da60aeb70e5bc1ed749c0a.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_385_jpg.rf.2a2d8fc3d1da60aeb70e5bc1ed749c0a.jpg,1,1,1,0,0,True,True
lpg_gas_394_jpg.rf.5c87e385bbfb325d1ecd84e5136f4e83.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_394_jpg.rf.5c87e385bbfb325d1ecd84e5136f4e83.jpg,1,1,1,0,0,True,True
lpg_gas_400_jpg.rf.be4c68ee197e034f894ffe69dd043cb7.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_400_jpg.rf.be4c68ee197e034f894ffe69dd043cb7.jpg,2,2,2,0,0,True,True
lpg_gas_407_jpg.rf.d5d860d6203bb73835708969d8e4f7c3.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_407_jpg.rf.d5d860d6203bb73835708969d8e4f7c3.jpg,1,1,1,0,0,True,True
lpg_gas_409_jpg.rf.058dfd1476545c23bf5f36e8c23bfb52.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_409_jpg.rf.058dfd1476545c23bf5f36e8c23bfb52.jpg,3,3,3,0,0,True,True
lpg_gas_413_jpg.rf.f6c5ad8fd237d268b57d4bed4cf1c92a.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_413_jpg.rf.f6c5ad8fd237d268b57d4bed4cf1c92a.jpg,1,1,1,0,0,True,True
lpg_gas_415_jpg.rf.1191be739ba830f98beeb228ba75d074.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_415_jpg.rf.1191be739ba830f98beeb228ba75d074.jpg,3,3,3,0,0,True,True
lpg_gas_42_jpg.rf.272d282a1bb1e15cffa4a3ae873e817b.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_42_jpg.rf.272d282a1bb1e15cffa4a3ae873e817b.jpg,1,2,1,1,0,True,True
lpg_gas_43_jpg.rf.7d5839c099ec321fe784866bb211df19.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_43_jpg.rf.7d5839c099ec321fe784866bb211df19.jpg,2,2,2,0,0,True,True
lpg_gas_445_jpg.rf.1585b34d3f6fc761ef66c410b52c453d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_445_jpg.rf.1585b34d3f6fc761ef66c410b52c453d.jpg,1,1,1,0,0,True,True
lpg_gas_450_jpg.rf.33c09530f9260b5a25ea758fe99f224c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_450_jpg.rf.33c09530f9260b5a25ea758fe99f224c.jpg,1,1,1,0,0,True,True
lpg_gas_457_jpg.rf.ad543792518b3e4a6873a35ef66480fb.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_457_jpg.rf.ad543792518b3e4a6873a35ef66480fb.jpg,1,1,1,0,0,True,True
lpg_gas_462_jpg.rf.42f993368d906f050b35a6701669feff.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_462_jpg.rf.42f993368d906f050b35a6701669feff.jpg,1,1,1,0,0,True,True
lpg_gas_463_jpg.rf.f7f1f5f8085b8dbf7f7e998d2860a42d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_463_jpg.rf.f7f1f5f8085b8dbf7f7e998d2860a42d.jpg,1,1,1,0,0,True,True
lpg_gas_466_jpg.rf.b8f308fa4ec75b869d40b82bbd0d34bb.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_466_jpg.rf.b8f308fa4ec75b869d40b82bbd0d34bb.jpg,1,1,1,0,0,True,True
lpg_gas_491_jpg.rf.eb0d238b83d7a45450d3168a001a2396.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_491_jpg.rf.eb0d238b83d7a45450d3168a001a2396.jpg,2,2,2,0,0,True,True
lpg_gas_494_jpg.rf.36f50931f6a10337d913a0d7e990db34.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_494_jpg.rf.36f50931f6a10337d913a0d7e990db34.jpg,1,1,1,0,0,True,True
lpg_gas_497_jpg.rf.f93908540c43507f269bf8846bbdce7a.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_497_jpg.rf.f93908540c43507f269bf8846bbdce7a.jpg,1,1,1,0,0,True,True
lpg_gas_509_jpg.rf.59299aee9b91f308b40e59064f9a202f.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_509_jpg.rf.59299aee9b91f308b40e59064f9a202f.jpg,2,2,2,0,0,True,True
lpg_gas_509_jpg.rf.9ddd82584a33138b8160bf4411ff629b.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_509_jpg.rf.9ddd82584a33138b8160bf4411ff629b.jpg,2,2,2,0,0,True,True
lpg_gas_513_jpg.rf.b9aa12492c326dd3b1ee0f2d18742856.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_513_jpg.rf.b9aa12492c326dd3b1ee0f2d18742856.jpg,1,1,1,0,0,True,True
lpg_gas_515_jpg.rf.4013280869f23bab5ab0d6db1438ee9d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_515_jpg.rf.4013280869f23bab5ab0d6db1438ee9d.jpg,1,1,1,0,0,True,True
lpg_gas_522_jpg.rf.9588c9bf312adcfcf4c00c3a8df2630c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_522_jpg.rf.9588c9bf312adcfcf4c00c3a8df2630c.jpg,3,3,3,0,0,True,True
lpg_gas_526_jpg.rf.d9245df2c5b928532866dedff0bce0db.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_526_jpg.rf.d9245df2c5b928532866dedff0bce0db.jpg,2,2,2,0,0,True,True
lpg_gas_527_jpg.rf.cbdb176176372b448c4549428684b34f.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_527_jpg.rf.cbdb176176372b448c4549428684b34f.jpg,1,1,1,0,0,True,True
lpg_gas_528_jpg.rf.0bcba762130d1970e1ea7655d0dee7db.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_528_jpg.rf.0bcba762130d1970e1ea7655d0dee7db.jpg,1,1,1,0,0,True,True
lpg_gas_529_jpg.rf.1e3b3e4837e59df3fc07207faf6b7edd.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_529_jpg.rf.1e3b3e4837e59df3fc07207faf6b7edd.jpg,3,3,3,0,0,True,True
lpg_gas_537_jpg.rf.c55a7adc9aab6b14c087e78fe5fba9aa.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_537_jpg.rf.c55a7adc9aab6b14c087e78fe5fba9aa.jpg,3,3,3,0,0,True,True
lpg_gas_53_jpg.rf.960d2ffe87b50ee9bc29e1562f03eed1.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_53_jpg.rf.960d2ffe87b50ee9bc29e1562f03eed1.jpg,1,1,1,0,0,True,True
lpg_gas_542_jpg.rf.601ee256a79744cc0346d68de9390ab1.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_542_jpg.rf.601ee256a79744cc0346d68de9390ab1.jpg,2,2,2,0,0,True,True
lpg_gas_548_jpg.rf.df46f5f96a792d700ba2913ea99c29b4.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_548_jpg.rf.df46f5f96a792d700ba2913ea99c29b4.jpg,1,1,1,0,0,True,True
lpg_gas_554_jpg.rf.1e6da28bdfc96e674c27c0a11354b251.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_554_jpg.rf.1e6da28bdfc96e674c27c0a11354b251.jpg,1,1,1,0,0,True,True
lpg_gas_555_jpg.rf.27e75465b2c3927574d6153070219268.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_555_jpg.rf.27e75465b2c3927574d6153070219268.jpg,1,1,1,0,0,True,True
lpg_gas_563_jpg.rf.0dabc2a5c4acb17eeb44071383203782.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_563_jpg.rf.0dabc2a5c4acb17eeb44071383203782.jpg,1,1,1,0,0,True,True
lpg_gas_575_jpg.rf.88c15754dc3c42f7a7d3f4af916f0a63.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\lpg_gas_575_jpg.rf.88c15754dc3c42f7a7d3f4af916f0a63.jpg,1,1,1,0,0,True,True
